SMILES,Docking_Status,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,predicted_irritation,predicted_melanin,logP
O=C(O)C1CCCCC1[*:2]c1ccc([*:1])s1,Not attempted,11.215932067271353,11.215932067271353,0.016849017384731102,-1.4231018518518521,0.8223001958569542,29.571428571428573,209.29000000000002,196.18599999999998,209.063625656,75.0,0.0,,,,,1.6428571428571428,2.5,3.2142857142857144,,,,,,,,,2.64359017626142,2.034083961801204,377.8163967962586,11.543605595440512,7.901538377932379,8.718034958860105,7.664703797946449,4.6851678848246054,5.501664465752332,3.135987717399484,3.8115163834224477,2.0749016222229044,2.582769409594329,1.3398709533326978,1.6800778620525834,-0.8300000000000001,5874.057371652875,7.460138521254342,3.089338795289362,1.5650052620606443,88.58211704292451,0.0,0.0,0.0,0.0,0.0,88.12202958344562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,28.066216706818416,0.0,0.0,5.917906046161393,32.10410811463005,0.0,12.13273413692322,0.0,0.0,10.76012554093183,0.0,0.0,11.336785877934737,11.075832682792555,4.794537184071822,5.917906046161393,25.683286491704038,12.13273413692322,6.4208216229260096,0.0,0.0,37.3,5.969305287951849,9.901064578912528,0.0,5.917906046161393,6.4208216229260096,12.841643245852019,12.841643245852019,10.76012554093183,11.336785877934737,12.13273413692322,0.0,-1.071921926177879,2.0244283824640963,11.215932067271353,12.533126023557571,0.0,-0.5041203703703705,4.617178996598639,5.185376826656589,0.0,0.0,0.5454545454545454,14.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.6462068108531178,2.0,1.6963000000000001,56.93080000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.6963000000000001
CC(C)(O[*:2])[*:1]C1CCNC([*:1]c2cc([*:2])cc3c2OCO3)C1,Not attempted,6.003008267369288,6.003008267369288,0.09537397049933116,-1.5086411092214669,0.861380751058358,29.57894736842105,261.321,242.16899999999995,261.136493468,102.0,0.0,,,,,1.631578947368421,2.6315789473684212,3.5789473684210527,,,,,,,,,2.9527201607884797,1.6661270282830136,569.8981251423655,16.449382989376332,11.362573072896284,11.362573072896284,10.965458274259609,6.21139663984435,6.21139663984435,4.0791296592073865,4.0791296592073865,2.0641616579985422,2.0641616579985422,1.3051015422583438,1.3051015422583438,-1.26,195319.48591599715,8.820700852893141,3.436412431653645,1.9910464181569063,115.28706854388427,0.0,0.0,0.0,0.0,0.0,114.75789462069397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580253302440804,12.13273413692322,0.0,5.316788604006331,0.0,45.75866206182015,13.337698712012402,12.13273413692322,0.0,11.49902366656781,26.92324864852965,0.0,11.49902366656781,0.0,25.98642150567328,5.106527394840706,0.0,26.689117645233267,12.13273413692322,6.4208216229260096,0.0,0.0,39.72,0.0,0.0,0.0,0.0,12.896908693848129,24.464601695406394,19.386399651764595,12.13273413692322,0.0,31.296997140310797,14.580253302440804,9.01281557175722,0.0,0.0,9.864947279085087,0.0,2.168020415472842,7.904504684136945,4.330927369404552,7.302118013476688,0.0,0.6,19.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,8.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,1.5953455824621,3.0,1.1001999999999996,71.77170000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.1001999999999996
O=C(N[*:1])N[*:2]N1CCCC([*:2]S(=O)[*:1])C1,Not attempted,11.394807524109021,11.394807524109021,0.010839847532217561,-1.5956040564373897,0.6414562019077856,32.5,189.23999999999998,178.15199999999996,189.057197592,68.0,0.0,,,,,2.0833333333333335,3.0833333333333335,3.9166666666666665,,,,,,,,,2.2521125054197357,2.2699387970918212,270.15820283684644,11.966255326250886,6.577735860827364,7.39423244175509,7.613392202930193,3.3197429248600003,3.653076258193334,1.8898155863498443,1.8898155863498443,0.9826749462278619,0.9826749462278619,0.6212893378425065,0.6212893378425065,-0.6200000000000001,3456.9926958192946,5.183514266243462,2.431618757328579,1.5859245291377466,77.39912591066793,0.0,0.0,0.0,0.0,0.0,76.7040288676563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00343567623629,18.564491952486136,0.0,16.784123558330702,0.0,19.26246486877803,13.08951281182515,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,28.646314420334022,12.533377440148064,0.0,12.841643245852019,0.0,6.4208216229260096,0.0,0.0,61.440000000000005,0.0,9.00343567623629,0.0,18.564491952486136,0.0,6.4208216229260096,25.93115605767717,0.0,0.0,16.784123558330702,0.0,8.609039693037708,-0.18096049942610803,11.166860635200582,2.5726851851851853,5.992597596651829,0.0,0.10330141933316561,3.5392814625850337,2.4194167296548246,0.0,0.8333333333333334,12.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,10.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0503608765564905,1.0,-0.23780000000000023,44.36680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,-0.23780000000000023
c1sc([*:2]C2CCCCC2)nc1[*:1],Not attempted,4.745519652305367,4.745519652305367,0.3747847379692617,-0.9998148148148152,0.6523549777404518,23.09090909090909,166.26899999999998,154.17299999999997,166.069045384,59.0,0.0,,,,,1.6363636363636365,2.5454545454545454,3.272727272727273,,,,,,,,,2.5306838840251213,1.892235418132976,268.3333473694066,9.096011838247806,6.5456963302758115,7.362192911203538,6.343336592900531,3.992211716649945,4.871864527904839,2.494577772625873,3.1485564792519596,1.591024670261105,2.0109814040542826,1.0302261009573515,1.293749239304716,-0.37,1629.760421312178,5.306328434805405,2.307508204991428,1.3172763875864704,72.48106705723463,0.0,0.0,0.0,0.0,0.0,71.93313975213438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044168723165193,0.0,4.9839785209472085,0.0,38.524929737556064,0.0,5.380062770465915,0.0,0.0,11.707382845230455,0.0,0.0,11.336785877934737,4.9839785209472085,0.0,0.0,32.10410811463005,5.380062770465915,6.4208216229260096,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,31.880130063317115,18.352182519469398,11.336785877934737,5.380062770465915,4.9839785209472085,-0.6250300768455535,2.005691609977324,4.745519652305367,2.3384521447467876,1.6637962962962964,0.0,0.0,10.371570373519779,0.0,0.0,0.6666666666666666,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.1131269456084358,2.0,1.7806,48.21700000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1.7806
CC(CC1([*:1]S(C)(=O)=O)CCCCN1)(N[*:2])[*:1],Not attempted,11.765585317460317,11.765585317460317,0.10085648148148141,-2.6548719765684057,0.6924183891861714,36.714285714285715,218.32199999999997,200.17799999999997,218.108898816,82.0,0.0,,,,,1.8571428571428572,2.642857142857143,3.142857142857143,,,,,,,,,2.147136983762485,2.8569535462170306,353.2524669722592,13.156854249492381,8.760278777324329,9.576775358252053,7.681980515339465,4.655795186170292,6.138958433764684,3.3459183633403162,4.148667793494937,1.758883476483184,1.758883476483184,1.2879126073623879,1.2879126073623879,-0.13000000000000006,3151.997092163328,8.072413308085926,2.709487347833096,2.2675571241464856,88.20589584344626,0.0,0.0,0.0,0.0,0.0,87.6636413396514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417796984328938,10.70415733503938,0.0,11.050456081168516,0.0,44.69070534969059,12.80052558942398,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,33.30200423204884,10.70415733503938,0.0,32.60702369139466,0.0,0.0,0.0,0.0,58.2,10.70415733503938,8.417796984328938,0.0,6.041840829147961,6.041840829147961,19.386399651764595,19.097412429363423,0.0,0.0,17.97419328085914,0.0,21.747913595993953,0.0,0.0,3.639305555555556,3.6654341458805746,0.0,0.4778703703703703,6.172443074452003,3.3685719009826154,-2.6548719765684057,1.0,14.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.5622929803384515,1.0,0.2103000000000005,55.586200000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.2103000000000005
O=C(N[*:1])C(=O)[*:2]C1CCOC1COC[*:1],Not attempted,11.604449404761905,11.604449404761905,0.04733938019652273,-2.077287414965986,0.5544732007849038,30.46153846153846,185.17899999999997,174.09099999999995,185.068807832,72.0,0.0,,,,,1.9230769230769231,2.8461538461538463,3.6153846153846154,,,,,,,,,2.721413275540069,2.3964985877583973,263.66797784117335,11.966255326250886,7.116120824980895,7.116120824980895,7.685070510202192,3.659805868904878,3.659805868904878,2.2355969271855596,2.2355969271855596,1.2541520734378044,1.2541520734378044,0.7736991806038692,0.7736991806038692,-0.9400000000000002,4811.458671154842,6.5044056443548515,3.081096465681358,1.7072334699103138,77.1838711847198,0.0,0.0,0.0,0.0,0.0,76.25897910929068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06280027574374,12.193340252481061,0.0,5.733667477162185,0.0,18.94560963360032,20.323561470303368,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,38.62086811053273,19.06280027574374,0.0,6.4208216229260096,0.0,6.4208216229260096,0.0,0.0,64.63000000000001,0.0,9.589074368143644,0.0,18.297306640229365,13.027703587438928,20.137501128716462,0.0,0.0,0.0,5.733667477162185,9.473725907600098,9.03768862328882,0.0,22.82698428445452,0.0,2.6586566200554294,-0.29130256886705275,0.0,1.4616770597127742,1.3836248110355254,0.9226711703199799,0.75,13.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,8.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,1.5415924032445854,1.0,-0.7207000000000003,42.07570000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.7207000000000003
O=S(=O)(NC[*:1]C1CN([*:1]C2CCCCC2)CCO1)[*:2],Not attempted,11.201050550106181,11.201050550106181,0.5084171863189717,-2.7521907153459284,0.7689653506257065,32.0,261.3669999999999,240.19899999999996,261.127288532,99.0,0.0,,,,,1.5294117647058822,2.411764705882353,3.235294117647059,,,,,,,,,2.387131147877925,1.6784985258679295,390.3745881449525,14.424438962994,10.098868326413593,10.915364907341319,9.527788004768041,5.772588667574133,6.847503624704662,3.472976451172588,4.231067682588689,2.12308599157052,2.3587882519660357,1.2957485634797388,1.2957485634797388,-0.17000000000000007,30163.78918458546,9.720025534186284,4.495073571136496,3.642805556127039,106.39467429897019,0.0,0.0,0.0,0.0,0.0,105.95961721970113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154659938128987,10.890195352029462,0.0,10.038883468458419,0.0,45.13181170206899,26.744066759015258,0.0,0.0,0.0,4.722094864452088,0.0,0.0,0.0,47.08553431186344,15.627058305829511,0.0,32.10410811463005,0.0,6.4208216229260096,0.0,0.0,58.64,10.890195352029462,8.417796984328938,0.0,0.0,6.606881964512918,20.07537557011612,45.1936209264552,0.0,0.0,10.038883468458419,4.736862953800049,27.821119443044235,0.0,0.0,2.8326875472411186,0.0,0.0,0.0,8.572542951251048,3.7959116354875277,-1.9389282436905995,1.0,17.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,9.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0,2.570131169970157,2.0,0.8234999999999992,65.07050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.8234999999999992
O=C(O)C1CCCC([*:1]c2ccoc2)C1,Not attempted,10.911605883093978,10.911605883093978,0.06652683295540518,-1.371388888888889,0.8007245173950545,28.571428571428573,194.23000000000002,180.11799999999997,194.094294308,76.0,0.0,,,,,1.6428571428571428,2.5714285714285716,3.2857142857142856,,,,,,,,,2.707103531000493,1.9022918656845778,320.5838415708121,10.673362107437434,7.978888647122005,7.978888647122005,7.2540201954234895,4.731487362746167,4.731487362746167,3.21379213832777,3.21379213832777,2.1401760744866536,2.1401760744866536,1.3661860493023512,1.3661860493023512,-1.25,4263.688061325776,8.09099396725079,3.481132831277039,1.8117174515235457,83.73608303658983,0.0,0.0,0.0,0.0,0.0,82.9685950929105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.318215515965875,12.03567235641346,0.0,0.0,5.917906046161393,32.10410811463005,0.0,18.592693059739723,0.0,0.0,6.06636706846161,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.917906046161393,25.683286491704038,23.00984399679307,6.4208216229260096,0.0,0.0,50.44,5.969305287951849,4.794537184071822,0.0,5.917906046161393,0.0,25.683286491704038,12.487188691387619,6.263162995639057,6.263162995639057,6.06636706846161,9.523678331894054,3.7051150321239605,0.0,10.911605883093978,8.991367472915092,0.0,-0.6590327380952379,3.5099362244897963,8.54100812547241,0.0,0.0,0.5454545454545454,14.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.011844624075799,2.0,2.0532,51.685800000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0532
O=C(CN([*:1])[*:2])[*:3][*:1]C1CC(OC2CCCCN2)C([*:2])C1,Not attempted,12.076431288985855,12.076431288985855,0.3658966029063293,-1.2388046422272614,0.70466402170079,44.6875,223.29599999999994,204.14399999999998,223.144652848,89.0,0.0,,,,,1.75,2.8125,3.6875,,,,,,,,,2.7748049648633195,1.6873355536105457,341.6094753952633,15.242276208189782,9.522858721492021,9.522858721492021,10.041713895658194,5.862113133473811,5.862113133473811,3.9113158232349248,3.9113158232349248,2.6333222367001445,2.6333222367001445,1.862825102903181,1.862825102903181,-0.44999999999999996,58559.483978475495,7.088622208106115,3.277399314810101,2.0143028213713516,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.286160523129555,0.0,11.050456081168516,0.0,57.277618918965246,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,37.441208370600066,9.53140013787187,,32.10410811463005,0.0,12.841643245852019,0.0,0.0,41.57,,4.794537184071822,0.0,0.0,12.331867558483172,32.217316580806724,32.10410811463005,0.0,0.0,11.050456081168516,4.736862953800049,7.568925276233421,-2.227652588813303,12.076431288985855,3.5490329200754887,2.57344390364079,0.0,0.0,10.81907059308557,2.1407486067921813,0.0,0.9166666666666666,16.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,9.0,1.0,7.0,1.0,1.0,2.0,0.0,4.0,1.4520153479871656,2.0,1.2334999999999998,58.961700000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.2334999999999998
Cn1ncc2c1CC([*:1]C1([*:2]c3c[nH]c4cc([*:1])ccc34)CCCCN1)CC2[*:2],Not attempted,4.634691741453695,4.634691741453695,0.2988162263988001,-1.5662766912320487,0.7701417762656707,32.04,332.45100000000014,308.259,332.20009676800004,128.0,0.0,,,,,1.52,2.56,3.52,,,,,,,,,3.2606419533132276,1.4175668032872528,1021.0348341275012,20.009860921691395,14.678519762446586,14.678519762446586,14.028407103102724,8.807158736260346,8.807158736260346,6.0681984705162755,6.0681984705162755,4.233956749960428,4.233956749960428,2.8015165555241337,2.8015165555241337,-2.0699999999999994,7030648.350005235,11.52713761840745,4.361902763177078,2.066152739118949,150.1858390628455,0.0,0.0,0.0,0.0,0.0,150.0500149275449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03565906900428,0.0,20.08125186839976,7.04767198267719,51.49050776639466,6.544756405912575,41.85016783515644,0.0,0.0,17.449522740929552,0.0,0.0,0.0,27.853976076218583,13.4684936056032,0.0,43.36148760117551,30.59278834861098,6.4208216229260096,10.902924932081056,0.0,45.64,0.0,0.0,0.0,0.0,0.0,19.386399651764595,31.323921992306865,35.55161401532388,6.06636706846161,57.721712199687936,0.0,-0.09365500237869218,0.0,3.66439851384386,10.494881230829693,4.708691290086562,0.0,10.78642452336876,14.10354338651871,2.068471920403964,2.183910803993811,0.47619047619047616,25.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,8.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0112101371701554,5.0,2.3239,100.17140000000005,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.3239
