SMILES,Docking_Status,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C1CCC([*:1]C2CCC([*:2]c3ncc([*:1])cn3)C2)N1[*:2],Not attempted,11.72060386079877,11.72060386079877,0.11294446713232809,-1.3364988032249936,0.760055957254893,36.8235294117647,229.283,214.16299999999995,229.1215121,88.0,0.0,,,,,1.4705882352941178,2.3529411764705883,3.176470588235294,,,,,,,,,3.034808475379659,1.4896649093055088,512.6427658894296,14.819626477379408,9.672174328844607,9.672174328844607,10.114193540729628,5.621686319825568,5.621686319825568,3.4175545534625593,3.4175545534625593,2.0244702848418257,2.0244702848418257,1.2071349207322393,1.2071349207322393,-1.45,95341.54306252737,7.088622208106115,2.862326389353935,1.542061449328025,102.86656239461126,0.0,0.0,0.0,0.0,0.0,102.26434461217103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,18.300866872577657,0.0,15.284745645900749,0.0,51.49050776639466,0.0,12.393687143226153,0.0,0.0,12.393687143226153,0.0,0.0,0.0,27.736681781164826,4.794537184071822,0.0,32.10410811463005,12.393687143226153,12.841643245852019,0.0,0.0,46.09,0.0,4.794537184071822,0.0,0.0,5.907179729351506,25.807221274690605,38.076973634930184,0.0,0.0,27.678432789126898,0.0,-2.1122670578315277,0.0,20.984785147485468,2.357124781883981,0.0,0.5170072684904732,1.4314995840635134,14.441479451780053,0.8803708241280388,0.0,0.6153846153846154,17.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,8.0,2.0,4.0,1.0,1.0,2.0,0.0,3.0,1.193526494730735,3.0,0.6201999999999999,62.51900000000003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C1CCCCC1[*:2]C1CCOC1[*:1],Not attempted,11.244442082388511,11.244442082388511,0.04310185185185156,-1.3232407407407407,0.754174892372684,45.857142857142854,197.254,180.11799999999997,197.117769404,79.0,0.0,,,,,1.4285714285714286,2.2857142857142856,3.0,,,,,,,,,2.649352286488029,1.925345258280595,259.6142300361631,11.543605595440512,8.315751940305475,8.315751940305475,7.6815405503520555,5.132195010625307,5.132195010625307,3.4961410214315505,3.4961410214315505,2.332453411995916,2.332453411995916,1.50997440769264,1.50997440769264,-0.5700000000000001,6067.016736057586,7.686756841859208,3.227788294250364,1.5383711540610017,85.45214210001308,0.0,0.0,0.0,0.0,0.0,84.68465415633375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.637927532712578,5.969305287951849,0.0,0.0,5.917906046161393,51.55263332499499,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.289596611818393,9.53140013787187,5.917906046161393,32.10410811463005,0.0,12.841643245852019,0.0,0.0,46.53,5.969305287951849,9.901064578912528,0.0,5.917906046161393,13.027703587438928,25.869346833290948,19.26246486877803,0.0,0.0,0.0,4.736862953800049,4.726040958049886,0.0,11.244442082388511,9.27286186696901,0.0,-0.46077853363567645,0.0,7.543916997354497,1.6735166288737715,0.0,0.9090909090909091,14.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,1.7722302682072892,2.0,2.2189000000000005,51.45080000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(OC2CC([*:1])CC2[*:2])CC1,Not attempted,6.337407407407408,6.337407407407408,0.5464089663643236,0.5464089663643236,0.6119049588836237,47.166666666666664,166.26399999999998,148.11999999999998,166.135765196,68.0,0.0,,,,,1.0833333333333333,1.9166666666666667,2.5833333333333335,,,,,,,,,2.4689879643450525,1.7814623565569927,180.1263448992907,9.966255326250884,7.6673968355282,7.6673968355282,6.754020195423489,5.254227596907543,5.254227596907543,3.9303352787170445,3.9303352787170445,2.8840570127556764,2.8840570127556764,2.164241109272687,2.164241109272687,-0.04,2271.4689271974485,6.419321112985788,2.7290290400440163,1.392841603005566,75.49055509424407,0.0,0.0,0.0,0.0,0.0,74.73219033563076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,69.9953273818307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,44.94575136048208,0.0,12.841643245852019,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,12.524788010674312,44.94575136048208,6.4208216229260096,0.0,0.0,4.736862953800049,7.496240000629882,0.0,0.0,0.0,0.0,0.0,0.0,13.837093332703454,0.0,0.0,1.0,12.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.4598761445588242,2.0,3.173700000000002,48.48000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C([*:1])[*:2]C1CCCCC1,Not attempted,10.934189342403627,10.934189342403627,0.12340702947845816,-1.165,0.5346762299041772,26.75,111.16400000000002,100.07599999999998,111.080989972,45.0,0.0,,,,,1.625,2.375,3.0,,,,,,,,,1.8810140578490522,2.1919163912003334,118.77451436272597,7.397341225498538,5.021132465586227,5.021132465586227,4.787693700234704,3.0206207261596574,3.0206207261596574,1.9266855755642598,1.9266855755642598,1.3164965809277258,1.3164965809277258,0.8984645317836688,0.8984645317836688,-0.33,195.6254620163014,3.649169897196951,1.5745274614891525,0.9079775444254268,51.09042581425297,0.0,0.0,0.0,0.0,0.0,50.10854302152205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,6.78907609989417,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.78907609989417,0.0,0.0,32.10410811463005,0.0,6.4208216229260096,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,13.20989772282018,32.10410811463005,0.0,0.0,0.0,0.0,-1.0415929705215419,0.0,10.934189342403627,0.0,0.0,0.0,0.0,8.239903628117913,0.8675000000000004,0.0,0.8571428571428571,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.7182147768470184,1.0,2.4933000000000005,32.23099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)[*:1]c1ccccc1,Not attempted,10.835374149659865,10.835374149659865,0.4665432098765434,-1.4419444444444447,0.5904183116020645,14.777777777777779,140.207,132.143,140.029585876,48.0,0.0,,,,,1.4444444444444444,2.111111111111111,2.6666666666666665,,,,,,,,,1.8810140578490522,2.6742416022951265,222.30753299614886,7.397341225498538,5.203247926875856,6.0197445078035825,4.787693700234704,2.4855985596534897,3.635428473914549,1.244016935856293,1.5773502691896262,0.6071224016819731,0.6071224016819731,0.3419278076877364,0.3419278076877364,-0.63,195.6254620163014,5.178228992139814,2.3132651927761256,1.6439747008166188,59.208387229035196,0.0,0.0,0.0,0.0,0.0,58.529343327971716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208898492164469,17.732840309987797,0.0,0.0,0.0,0.0,6.255769183511404,30.33183534230805,0.0,0.0,6.06636706846161,0.0,0.0,0.0,10.464667675675873,11.666473241526186,0.0,0.0,30.33183534230805,0.0,0.0,0.0,17.07,11.666473241526186,4.208898492164469,0.0,0.0,0.0,0.0,6.06636706846161,0.0,24.454870388896232,12.13273413692322,0.0,9.39342970521542,-0.4665432098765434,0.0,0.0,0.0,0.0,11.635613504661125,1.8263888888888888,0.0,0.0,0.14285714285714285,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.3309574319712476,1.0,0.6904000000000002,40.14240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CNCC([*:1]C2CCC([*:3])C2[*:2])C1,Not attempted,3.6333600245653814,3.6333600245653814,0.7216026549508692,-0.7359259259259259,0.6390808952405754,56.72727272727273,151.253,134.11699999999996,151.136099544,62.0,0.0,,,,,1.4545454545454546,2.5454545454545454,3.272727272727273,,,,,,,,,2.515470571146516,1.7863444959438133,182.20592425326387,9.966255326250886,7.052041763877789,7.052041763877789,6.770856947829096,4.5067666097086665,4.5067666097086665,2.8762326847253634,2.8762326847253634,1.8226423426278586,1.8226423426278586,1.1587110820859574,1.1587110820859574,-0.04,2434.9755128698275,4.858095455975293,2.0070319396307648,1.0129693663708088,70.56776108747785,0.0,0.0,0.0,0.0,0.0,69.77287439923957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,51.36657298340809,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,25.683286491704038,0.0,25.683286491704038,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,45.19362092645521,19.26246486877803,0.0,5.316788604006331,0.0,0.7105772077349459,0.0,0.0,3.6333600245653814,0.0,0.0,0.0,12.215775226757367,2.773620874275636,0.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,0.8863957041743178,2.0,2.5012000000000008,46.33770000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(Cc1ccnc(C[*:1]CCC(=O)O)c1)(O[*:2])[*:1],Not attempted,10.477841951390555,10.477841951390555,0.02549611563295795,-1.319372480473671,0.6804221190660518,17.0625,221.25599999999997,206.13599999999997,221.10519334,86.0,0.0,,,,,1.9375,2.8125,3.5625,,,,,,,,,2.343472593609607,2.499876297932702,426.4355645371328,14.303118619434356,9.271401704242711,9.271401704242711,8.926652133999388,4.72723307520185,4.72723307520185,3.177957649224703,3.177957649224703,1.5479123624004845,1.5479123624004845,0.9255434484072641,0.9255434484072641,-1.42,12352.444040916238,8.70000139780312,3.8652131699712458,3.033962149317898,95.96146665918477,0.0,0.0,0.0,0.0,0.0,95.26465421040626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007591973753234,5.969305287951849,0.0,4.9839785209472085,0.0,39.71682123267219,0.0,29.586957195081755,0.0,0.0,0.0,0.0,0.0,0.0,22.163777591488063,23.24562340152916,0.0,24.60193830916209,18.329577708536295,6.923737199690624,0.0,0.0,59.42,5.969305287951849,4.794537184071822,0.0,6.103966387748303,6.4208216229260096,20.268296022307258,11.257379486545457,0.0,6.196843571613076,24.04044985756105,10.213054789681411,-1.105063050679726,0.0,14.900031577240895,14.43028057034828,2.5285344755186028,-0.6551114313442954,4.312198417947426,3.5088780450132813,4.3302513959555355,0.0,0.5,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,2.1017099988473045,1.0,1.8485,58.194800000000036,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(Cc1ccccc1)(N[*:2])[*:1],Not attempted,3.650898526077097,3.650898526077097,0.36480867346938783,0.36480867346938783,0.6592685090080211,18.9,133.19399999999996,122.10599999999998,133.089149352,52.0,0.0,,,,,1.6,2.3,2.9,,,,,,,,,2.0558253895139402,2.64124625557133,233.54366811987714,9.02709773749546,6.093858127134677,6.093858127134677,5.638958433764684,3.367790383709507,3.367790383709507,2.442705340840037,2.442705340840037,1.3121138502543759,1.3121138502543759,0.902047919221346,0.902047919221346,-0.8200000000000001,485.17479192528987,4.9143454482032505,1.8300318531595383,1.1900298395538127,61.866120159699506,0.0,0.0,0.0,0.0,0.0,61.015353962931826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,19.386399651764595,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,6.041840829147961,0.0,11.984273114623004,0.0,0.0,42.98924001916086,0.0,0.7713449546485261,0.0,0.0,0.0,5.13937074829932,0.0,11.376645408163267,1.2473611111111111,2.3819444444444446,0.0,0.3333333333333333,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.8993408707641537,1.0,1.5485,41.686700000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C[SH]([*:1]C1CCN([*:2])CC1[*:3])[*:2]C1CCCC1)N[*:1],Not attempted,12.036238977072308,12.036238977072308,0.09254810720584528,-1.0112499999999998,0.6989828707535478,40.5,241.37999999999994,220.21199999999996,241.137459292,91.0,0.0,,,,,1.6875,2.625,3.4375,,,,,,,,,2.9421358266952704,1.8846345010619294,345.6094753952633,15.242276208189782,9.69158053852504,10.586007729524955,10.07971869811898,5.722687329064504,6.35514286109818,3.544289839910272,3.86051760592711,2.065158606296585,2.3523719341785845,1.2457199502698242,1.2457199502698242,-0.22000000000000006,66845.32598251654,7.266748274126184,3.388373605135602,1.972384744249437,104.9599559302585,0.0,0.0,0.0,0.0,0.0,104.58990154458488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,18.535968877364496,0.0,11.050456081168516,0.0,51.36657298340809,18.842366418571938,0.0,0.0,0.0,5.733667477162185,0.0,0.0,12.628789148012991,30.066334751929777,4.794537184071822,0.0,32.10410811463005,0.0,19.26246486877803,0.0,0.0,32.34,0.0,4.794537184071822,0.0,0.0,18.535968877364496,5.752853606746789,38.64886452054263,25.807221274690605,0.0,11.050456081168516,0.0,-0.8356944672190884,0.4891866129167719,12.036238977072308,2.8404022318804065,3.200523982741245,1.6675276360544216,0.0,11.792918421615662,3.0496373456790122,0.0,0.9166666666666666,16.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,9.0,1.0,6.0,1.0,1.0,2.0,0.0,3.0,1.5389036279508657,2.0,2.2269,67.90370000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC(C)[*:1]c1ccc2c(c1)C1C=CCC1C([*:2])N2,Not attempted,3.824669863315697,3.824669863315697,0.3838181094165042,-1.147737859032502,0.7768209593600147,33.294117647058826,226.34300000000002,206.18299999999996,226.15957464,89.0,0.0,,,,,1.6470588235294117,2.588235294117647,3.4705882352941178,,,,,,,,,2.8942661654795874,1.911346609989834,497.5223423058338,13.405412915006313,10.61036598507973,10.61036598507973,9.185871848001627,6.407919396003307,6.407919396003307,4.494347962150521,4.494347962150521,3.329278660972478,3.329278660972478,2.2250101028527087,2.2250101028527087,-1.24,36337.51170759622,8.793363929911978,3.378667559061515,1.5201797910197605,104.93525226135759,0.0,0.0,0.0,0.0,0.0,104.47564262429573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.753753343145172,0.0,0.0,5.917906046161393,45.572601720233244,5.316788604006331,35.91459291074959,0.0,0.0,11.383155672467941,5.687386274683562,0.0,0.0,6.544756405912575,0.0,5.917906046161393,38.17047518309165,30.351141419052592,6.4208216229260096,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,24.801390121161372,18.52902952053558,11.629818560158606,0.0,49.51540442244017,0.0,-0.7639197496159978,0.0,0.0,3.824669863315697,3.0854209183673476,1.6390567260854958,9.212791005291006,8.657273006424791,5.678041563464993,0.0,0.5,17.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.7476384379420749,3.0,3.5759000000000025,73.18970000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
